gbifID;scientificName;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
1829292767;Neogobius melanostomus (Pallas, 1814);present;41.5683;-82.7907;;20;0;2001-08-07T00:00:00Z
1829292727;Neogobius melanostomus (Pallas, 1814);present;41.5683;-82.7907;;20;0;2001-08-07T00:00:00Z
1829290946;Neogobius melanostomus (Pallas, 1814);present;41.5712;-82.7788;;20;0;2001-08-07T00:00:00Z
1829290939;Neogobius melanostomus (Pallas, 1814);present;41.5712;-82.7788;;20;0;2001-08-07T00:00:00Z
1829290896;Neogobius melanostomus (Pallas, 1814);present;41.5712;-82.7788;;20;0;2001-08-07T00:00:00Z
1829294389;Neogobius melanostomus (Pallas, 1814);present;41.5508;-82.7038;;20;0;2001-08-08T00:00:00Z
1829294257;Neogobius melanostomus (Pallas, 1814);present;41.5508;-82.7038;;20;0;2001-08-08T00:00:00Z
1829293553;Neogobius melanostomus (Pallas, 1814);present;41.5517;-82.7932;;10;0;2001-08-08T00:00:00Z
1829293507;Neogobius melanostomus (Pallas, 1814);present;41.5517;-82.7932;;10;0;2001-08-08T00:00:00Z
1829295497;Neogobius melanostomus (Pallas, 1814);present;41.5532;-82.7938;;10;0;2001-08-08T00:00:00Z
1829295009;Neogobius melanostomus (Pallas, 1814);present;41.5532;-82.7938;;10;0;2001-08-08T00:00:00Z
1829294875;Neogobius melanostomus (Pallas, 1814);present;41.5532;-82.7938;;10;0;2001-08-08T00:00:00Z
1829296034;Neogobius melanostomus (Pallas, 1814);present;41.5563;-82.7843;;15;0;2001-08-08T00:00:00Z
1829296021;Neogobius melanostomus (Pallas, 1814);present;41.5563;-82.7843;;15;0;2001-08-08T00:00:00Z
1829296017;Neogobius melanostomus (Pallas, 1814);present;41.5563;-82.7843;;15;0;2001-08-08T00:00:00Z
1829295443;Neogobius melanostomus (Pallas, 1814);present;41.5577;-82.7975;;10;0;2001-08-08T00:00:00Z
1829294988;Neogobius melanostomus (Pallas, 1814);present;41.5577;-82.7975;;10;0;2001-08-08T00:00:00Z
1829294975;Neogobius melanostomus (Pallas, 1814);present;41.5577;-82.7975;;10;0;2001-08-08T00:00:00Z
1829293057;Neogobius melanostomus (Pallas, 1814);present;41.5578;-82.798;;10;0;2001-08-08T00:00:00Z
1829295564;Neogobius melanostomus (Pallas, 1814);present;41.5648;-82.7898;;15;0;2001-08-08T00:00:00Z
1829295541;Neogobius melanostomus (Pallas, 1814);present;41.5648;-82.7898;;15;0;2001-08-08T00:00:00Z
1829295273;Neogobius melanostomus (Pallas, 1814);present;41.5648;-82.7898;;15;0;2001-08-08T00:00:00Z
1829295932;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7703;;20;0;2001-08-08T00:00:00Z
1829295914;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7703;;20;0;2001-08-08T00:00:00Z
1829295765;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7703;;20;0;2001-08-08T00:00:00Z
1829294751;Neogobius melanostomus (Pallas, 1814);present;41.5707;-82.7785;;20;0;2001-08-08T00:00:00Z
1829294735;Neogobius melanostomus (Pallas, 1814);present;41.5707;-82.7785;;20;0;2001-08-08T00:00:00Z
1829294392;Neogobius melanostomus (Pallas, 1814);present;41.5707;-82.7785;;20;0;2001-08-08T00:00:00Z
1829296849;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7777;;20;0;2001-08-08T00:00:00Z
1829296138;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7777;;20;0;2001-08-08T00:00:00Z
1829296123;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7777;;20;0;2001-08-08T00:00:00Z
1829354188;Neogobius melanostomus (Pallas, 1814);present;44.9751;-83.277;;18;0;2001-08-08T00:00:00Z
1897123717;Neogobius melanostomus (Pallas, 1814);present;44.1912;-77.0382;;;;2001-08-27T00:00:00Z
1829266846;Neogobius melanostomus (Pallas, 1814);present;46.748;-92.1183;;0;0;2001-09-19T00:00:00Z
1829267887;Neogobius melanostomus (Pallas, 1814);present;46.7535;-92.1103;;0;0;2001-09-19T00:00:00Z
1829267490;Neogobius melanostomus (Pallas, 1814);present;46.755;-92.1139;;0;0;2001-09-19T00:00:00Z
1829268490;Neogobius melanostomus (Pallas, 1814);present;46.7638;-92.0882;;0;0;2001-09-19T00:00:00Z
1829269499;Neogobius melanostomus (Pallas, 1814);present;46.6888;-92.0123;;0;0;2001-09-20T00:00:00Z
1829268950;Neogobius melanostomus (Pallas, 1814);present;46.7018;-92.0189;;0;0;2001-09-20T00:00:00Z
1829270376;Neogobius melanostomus (Pallas, 1814);present;46.705;-92.0316;;0;0;2001-09-20T00:00:00Z
1829271029;Neogobius melanostomus (Pallas, 1814);present;46.7087;-92.043;;0;0;2001-09-20T00:00:00Z
1829271187;Neogobius melanostomus (Pallas, 1814);present;46.713;-92.0426;;0;0;2001-09-20T00:00:00Z
1829271820;Neogobius melanostomus (Pallas, 1814);present;46.7519;-92.0835;;0;0;2001-09-20T00:00:00Z
1829345877;Neogobius melanostomus (Pallas, 1814);present;41.5518;-82.7932;;10;0;2001-10-10T00:00:00Z
1829345704;Neogobius melanostomus (Pallas, 1814);present;41.5518;-82.7932;;10;0;2001-10-10T00:00:00Z
1829345692;Neogobius melanostomus (Pallas, 1814);present;41.5518;-82.7932;;10;0;2001-10-10T00:00:00Z
1829347170;Neogobius melanostomus (Pallas, 1814);present;41.553;-82.793;;10;0;2001-10-10T00:00:00Z
1829345616;Neogobius melanostomus (Pallas, 1814);present;41.558;-82.798;;10;0;2001-10-10T00:00:00Z
1829345504;Neogobius melanostomus (Pallas, 1814);present;41.558;-82.798;;10;0;2001-10-10T00:00:00Z
1829345208;Neogobius melanostomus (Pallas, 1814);present;41.558;-82.798;;10;0;2001-10-10T00:00:00Z
1829347770;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.8;;15;0;2001-10-10T00:00:00Z
1829346426;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7837;;15;0;2001-10-10T00:00:00Z
1829346226;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7837;;15;0;2001-10-10T00:00:00Z
1829346206;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7837;;15;0;2001-10-10T00:00:00Z
1829345998;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7837;;15;0;2001-10-10T00:00:00Z
1829345886;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7837;;15;0;2001-10-10T00:00:00Z
1829348279;Neogobius melanostomus (Pallas, 1814);present;41.5615;-83.7845;;15;0;2001-10-10T00:00:00Z
1829346981;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829346765;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829346687;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829346669;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829346643;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829346497;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7708;;20;0;2001-10-10T00:00:00Z
1829348705;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7717;;20;0;2001-10-10T00:00:00Z
1829348567;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7717;;20;0;2001-10-10T00:00:00Z
1829348230;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7717;;20;0;2001-10-10T00:00:00Z
1829348153;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7715;;20;0;2001-10-10T00:00:00Z
1829348147;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7715;;20;0;2001-10-10T00:00:00Z
1829347989;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7715;;20;0;2001-10-10T00:00:00Z
1829348367;Neogobius melanostomus (Pallas, 1814);present;41.552;-82.7925;;10;0;2001-10-11T00:00:00Z
1829348366;Neogobius melanostomus (Pallas, 1814);present;41.552;-82.7925;;10;0;2001-10-11T00:00:00Z
1829348335;Neogobius melanostomus (Pallas, 1814);present;41.552;-82.7925;;10;0;2001-10-11T00:00:00Z
1829350119;Neogobius melanostomus (Pallas, 1814);present;41.5522;-82.7933;;10;0;2001-10-11T00:00:00Z
1829350069;Neogobius melanostomus (Pallas, 1814);present;41.5522;-82.7933;;10;0;2001-10-11T00:00:00Z
1829350294;Neogobius melanostomus (Pallas, 1814);present;41.5527;-82.7932;;10;0;2001-10-11T00:00:00Z
1829350257;Neogobius melanostomus (Pallas, 1814);present;41.5527;-82.7932;;10;0;2001-10-11T00:00:00Z
1829349121;Neogobius melanostomus (Pallas, 1814);present;41.5533;-82.7933;;10;0;2001-10-11T00:00:00Z
1829349196;Neogobius melanostomus (Pallas, 1814);present;41.5602;-82.7995;;15;0;2001-10-11T00:00:00Z
1829349112;Neogobius melanostomus (Pallas, 1814);present;41.5602;-82.7995;;15;0;2001-10-11T00:00:00Z
1829350590;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7977;;15;0;2001-10-11T00:00:00Z
1829350558;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7977;;15;0;2001-10-11T00:00:00Z
1829350530;Neogobius melanostomus (Pallas, 1814);present;41.5605;-82.7977;;15;0;2001-10-11T00:00:00Z
1829350696;Neogobius melanostomus (Pallas, 1814);present;41.5613;-82.7995;;15;0;2001-10-11T00:00:00Z
1829350648;Neogobius melanostomus (Pallas, 1814);present;41.5613;-82.7995;;15;0;2001-10-11T00:00:00Z
1829350639;Neogobius melanostomus (Pallas, 1814);present;41.5613;-82.7995;;15;0;2001-10-11T00:00:00Z
1829349036;Neogobius melanostomus (Pallas, 1814);present;41.5643;-82.7943;;15;0;2001-10-11T00:00:00Z
1829349612;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7712;;20;0;2001-10-11T00:00:00Z
1829349601;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7712;;20;0;2001-10-11T00:00:00Z
1829349496;Neogobius melanostomus (Pallas, 1814);present;41.5677;-82.7712;;20;0;2001-10-11T00:00:00Z
1829351100;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7707;;20;0;2001-10-11T00:00:00Z
1829351080;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7707;;20;0;2001-10-11T00:00:00Z
1829351051;Neogobius melanostomus (Pallas, 1814);present;41.5678;-82.7707;;20;0;2001-10-11T00:00:00Z
1829349408;Neogobius melanostomus (Pallas, 1814);present;41.568;-82.7698;;20;0;2001-10-11T00:00:00Z
1829349276;Neogobius melanostomus (Pallas, 1814);present;41.568;-82.7698;;20;0;2001-10-11T00:00:00Z
1829349263;Neogobius melanostomus (Pallas, 1814);present;41.568;-82.7698;;20;0;2001-10-11T00:00:00Z
1829351402;Neogobius melanostomus (Pallas, 1814);present;41.5683;-82.6048;;20;0;2001-10-11T00:00:00Z
1829351274;Neogobius melanostomus (Pallas, 1814);present;41.5683;-82.6048;;20;0;2001-10-11T00:00:00Z
1829351264;Neogobius melanostomus (Pallas, 1814);present;41.5683;-82.6048;;20;0;2001-10-11T00:00:00Z
1829352523;Neogobius melanostomus (Pallas, 1814);present;41.5508;-82.7915;;10;0;2001-10-12T00:00:00Z
1829351676;Neogobius melanostomus (Pallas, 1814);present;41.5513;-82.7927;;10;0;2001-10-12T00:00:00Z
1829353107;Neogobius melanostomus (Pallas, 1814);present;41.5598;-82.7832;;15;0;2001-10-12T00:00:00Z
1829352932;Neogobius melanostomus (Pallas, 1814);present;41.5598;-82.7832;;15;0;2001-10-12T00:00:00Z
1829352692;Neogobius melanostomus (Pallas, 1814);present;41.5598;-82.7827;;15;0;2001-10-12T00:00:00Z
1829352080;Neogobius melanostomus (Pallas, 1814);present;41.5607;-82.7833;;15;0;2001-10-12T00:00:00Z
1829351781;Neogobius melanostomus (Pallas, 1814);present;41.5607;-82.7833;;15;0;2001-10-12T00:00:00Z
1829351746;Neogobius melanostomus (Pallas, 1814);present;41.5607;-82.7833;;15;0;2001-10-12T00:00:00Z
1829352076;Neogobius melanostomus (Pallas, 1814);present;41.561;-82.7838;;15;0;2001-10-12T00:00:00Z
1829352062;Neogobius melanostomus (Pallas, 1814);present;41.561;-82.7838;;15;0;2001-10-12T00:00:00Z
1829352040;Neogobius melanostomus (Pallas, 1814);present;41.561;-82.7838;;15;0;2001-10-12T00:00:00Z
1829353127;Neogobius melanostomus (Pallas, 1814);present;41.5675;-82.7698;;20;0;2001-10-12T00:00:00Z
1829352967;Neogobius melanostomus (Pallas, 1814);present;41.5675;-82.7698;;20;0;2001-10-12T00:00:00Z
1829352336;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7702;;20;0;2001-10-12T00:00:00Z
1829352265;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7702;;20;0;2001-10-12T00:00:00Z
1829352235;Neogobius melanostomus (Pallas, 1814);present;41.5682;-82.7702;;20;0;2001-10-12T00:00:00Z
1829352641;Neogobius melanostomus (Pallas, 1814);present;41.5688;-82.7723;;20;0;2001-10-12T00:00:00Z
1829352389;Neogobius melanostomus (Pallas, 1814);present;41.5688;-82.7723;;20;0;2001-10-12T00:00:00Z
1829352361;Neogobius melanostomus (Pallas, 1814);present;41.5688;-82.7723;;20;0;2001-10-12T00:00:00Z
1829353132;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7752;;20;0;2001-10-12T00:00:00Z
1829353128;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7752;;20;0;2001-10-12T00:00:00Z
1829353112;Neogobius melanostomus (Pallas, 1814);present;41.5708;-82.7752;;20;0;2001-10-12T00:00:00Z
1829326497;Neogobius melanostomus (Pallas, 1814);present;41.4031;-82.5198;;24;0;2001-10-15T00:00:00Z
1829326792;Neogobius melanostomus (Pallas, 1814);present;41.4137;-82.5766;;15;0;2001-10-15T00:00:00Z
1829326710;Neogobius melanostomus (Pallas, 1814);present;41.4137;-82.5766;;15;0;2001-10-15T00:00:00Z
1829326743;Neogobius melanostomus (Pallas, 1814);present;41.4693;-82.5281;;40;0;2001-10-15T00:00:00Z
1829327327;Neogobius melanostomus (Pallas, 1814);present;41.4315;-82.2867;;15;0;2001-10-18T00:00:00Z
1829327142;Neogobius melanostomus (Pallas, 1814);present;41.4315;-82.2867;;15;0;2001-10-18T00:00:00Z
1829326945;Neogobius melanostomus (Pallas, 1814);present;41.4319;-82.3791;;20;0;2001-10-18T00:00:00Z
1829326896;Neogobius melanostomus (Pallas, 1814);present;41.4319;-82.3791;;20;0;2001-10-18T00:00:00Z
1829326817;Neogobius melanostomus (Pallas, 1814);present;41.4319;-82.3791;;20;0;2001-10-18T00:00:00Z
1829327160;Neogobius melanostomus (Pallas, 1814);present;41.4384;-82.2862;;25;0;2001-10-18T00:00:00Z
1829327159;Neogobius melanostomus (Pallas, 1814);present;41.4384;-82.2862;;25;0;2001-10-18T00:00:00Z
1829326832;Neogobius melanostomus (Pallas, 1814);present;41.4391;-82.389;;28;0;2001-10-18T00:00:00Z
1829326776;Neogobius melanostomus (Pallas, 1814);present;41.4391;-82.389;;28;0;2001-10-18T00:00:00Z
1829404406;Neogobius melanostomus (Pallas, 1814);present;44.9742;-83.279;;18;0;2001-10-23T00:00:00Z
1829404560;Neogobius melanostomus (Pallas, 1814);present;45.0137;-83.3802;;9;0;2001-10-23T00:00:00Z
1829404768;Neogobius melanostomus (Pallas, 1814);present;43.9168;-82.416;;64;0;2001-10-29T00:00:00Z
1829404916;Neogobius melanostomus (Pallas, 1814);present;43.9424;-82.2972;;73;0;2001-10-29T00:00:00Z
1829405101;Neogobius melanostomus (Pallas, 1814);present;43.8101;-82.5867;;18;0;2001-10-30T00:00:00Z
1829405007;Neogobius melanostomus (Pallas, 1814);present;43.8802;-82.5608;;37;0;2001-10-30T00:00:00Z
1829404835;Neogobius melanostomus (Pallas, 1814);present;43.8823;-82.5343;;46;0;2001-10-30T00:00:00Z
1829404899;Neogobius melanostomus (Pallas, 1814);present;43.8966;-82.5056;;55;0;2001-10-30T00:00:00Z
1829405360;Neogobius melanostomus (Pallas, 1814);present;44.316;-82.9283;;73;0;2001-11-02T00:00:00Z
1829405152;Neogobius melanostomus (Pallas, 1814);present;44.3222;-83.1225;;55;0;2001-11-02T00:00:00Z
1829404880;Neogobius melanostomus (Pallas, 1814);present;44.3266;-83.0065;;64;0;2001-11-02T00:00:00Z
1829405229;Neogobius melanostomus (Pallas, 1814);present;44.3271;-83.1934;;46;0;2001-11-02T00:00:00Z
1896983299;Neogobius melanostomus (Pallas, 1814);present;41.484482;-82.771233;;;;2001-12-31T00:00:00Z
1896983695;Neogobius melanostomus (Pallas, 1814);present;41.502101;-81.71088;;;;2001-12-31T00:00:00Z
1896987756;Neogobius melanostomus (Pallas, 1814);present;41.662099;-83.50696;;;;2001-12-31T00:00:00Z
1896993410;Neogobius melanostomus (Pallas, 1814);present;41.968746;-80.549065;;;;2001-12-31T00:00:00Z
1896998502;Neogobius melanostomus (Pallas, 1814);present;42.139223;-80.11488;;;;2001-12-31T00:00:00Z
1896998569;Neogobius melanostomus (Pallas, 1814);present;42.140358;-80.09214;;;;2001-12-31T00:00:00Z
1897031801;Neogobius melanostomus (Pallas, 1814);present;42.83211;-78.86945;;;;2001-12-31T00:00:00Z
1897209637;Neogobius melanostomus (Pallas, 1814);present;45.733997;-87.031136;;;;2001-12-31T00:00:00Z
1897236924;Neogobius melanostomus (Pallas, 1814);present;46.748501;-92.109772;;;;2001-12-31T00:00:00Z
2273101665;Neogobius melanostomus (Pallas, 1814);present;47.578817;-87.262568;;;;2001-12-31T00:00:00Z
1211704897;Neogobius melanostomus (Pallas, 1814);present;43.31281;-81.76693;;;;2002-01-01T00:00:00Z
1829166693;Neogobius melanostomus (Pallas, 1814);present;43.372;-78.7442;;55;0;2002-04-27T00:00:00Z
1829181834;Neogobius melanostomus (Pallas, 1814);present;46.6935;-92.0142;;0;0;2002-04-29T00:00:00Z
1829193037;Neogobius melanostomus (Pallas, 1814);present;46.7463;-92.086;;0;0;2002-04-30T00:00:00Z
1829171462;Neogobius melanostomus (Pallas, 1814);present;44.3254;-83.2278;;37;0;2002-05-06T00:00:00Z
1829170763;Neogobius melanostomus (Pallas, 1814);present;44.3299;-83.1921;;46;0;2002-05-06T00:00:00Z
1829172615;Neogobius melanostomus (Pallas, 1814);present;44.3254;-83.2418;;27;0;2002-05-07T00:00:00Z
1897235080;Neogobius melanostomus (Pallas, 1814);present;46.68;-91.98;;;;2002-05-30T00:00:00Z
1897236481;Neogobius melanostomus (Pallas, 1814);present;46.73;-92.12;;;;2002-05-30T00:00:00Z
925770512;Neogobius melanostomus (Pallas, 1814);present;45.656667;-84.470556;;;;2002-06-10T00:00:00Z
925770531;Neogobius melanostomus (Pallas, 1814);present;44.406389;-83.318056;;;;2002-06-12T00:00:00Z
1211706293;Neogobius melanostomus (Pallas, 1814);present;43.28238;-79.83733;;;;2002-06-25T00:00:00Z
1897235116;Neogobius melanostomus (Pallas, 1814);present;46.68;-91.98;;;;2002-06-26T00:00:00Z
1211704850;Neogobius melanostomus (Pallas, 1814);present;43.28238;-79.83733;;;;2002-07-02T00:00:00Z
1503737575;Neogobius melanostomus (Pallas, 1814);present;41.8656;-87.6103;;1;;2002-07-22T00:00:00Z
1829158417;Neogobius melanostomus (Pallas, 1814);present;41.4293;-82.3839;;12;0;2002-07-29T00:00:00Z
1829159073;Neogobius melanostomus (Pallas, 1814);present;41.4307;-82.2924;;15;0;2002-07-29T00:00:00Z
1829158865;Neogobius melanostomus (Pallas, 1814);present;41.4307;-82.2924;;15;0;2002-07-29T00:00:00Z
1829158745;Neogobius melanostomus (Pallas, 1814);present;41.4307;-82.2924;;15;0;2002-07-29T00:00:00Z
1829158625;Neogobius melanostomus (Pallas, 1814);present;41.4369;-82.2934;;26;0;2002-07-29T00:00:00Z
1829158384;Neogobius melanostomus (Pallas, 1814);present;41.4369;-82.2934;;26;0;2002-07-29T00:00:00Z
1829158051;Neogobius melanostomus (Pallas, 1814);present;41.4407;-82.3823;;29;0;2002-07-29T00:00:00Z
1829157502;Neogobius melanostomus (Pallas, 1814);present;41.4407;-82.3823;;29;0;2002-07-29T00:00:00Z
1829157472;Neogobius melanostomus (Pallas, 1814);present;41.4407;-82.3823;;29;0;2002-07-29T00:00:00Z
1829157199;Neogobius melanostomus (Pallas, 1814);present;41.4497;-82.4007;;40;0;2002-07-29T00:00:00Z
1829157193;Neogobius melanostomus (Pallas, 1814);present;41.4497;-82.4007;;40;0;2002-07-29T00:00:00Z
1829161480;Neogobius melanostomus (Pallas, 1814);present;41.4699;-82.2099;;26;0;2002-07-30T00:00:00Z
1829161455;Neogobius melanostomus (Pallas, 1814);present;41.4699;-82.2099;;26;0;2002-07-30T00:00:00Z
1829159404;Neogobius melanostomus (Pallas, 1814);present;41.4831;-82.1721;;27;0;2002-07-30T00:00:00Z
1829159176;Neogobius melanostomus (Pallas, 1814);present;41.4831;-82.1721;;27;0;2002-07-30T00:00:00Z
1829159118;Neogobius melanostomus (Pallas, 1814);present;41.4831;-82.1721;;27;0;2002-07-30T00:00:00Z
1829159906;Neogobius melanostomus (Pallas, 1814);present;41.5098;-82.1901;;34;0;2002-07-30T00:00:00Z
1829159903;Neogobius melanostomus (Pallas, 1814);present;41.5098;-82.1901;;34;0;2002-07-30T00:00:00Z
1829159778;Neogobius melanostomus (Pallas, 1814);present;41.5098;-82.1901;;34;0;2002-07-30T00:00:00Z
1829162366;Neogobius melanostomus (Pallas, 1814);present;41.4025;-82.5228;;25;0;2002-07-31T00:00:00Z
1829162170;Neogobius melanostomus (Pallas, 1814);present;41.4025;-82.5228;;25;0;2002-07-31T00:00:00Z
1829162160;Neogobius melanostomus (Pallas, 1814);present;41.4025;-82.5228;;25;0;2002-07-31T00:00:00Z
1829163232;Neogobius melanostomus (Pallas, 1814);present;41.4138;-82.5756;;17;0;2002-07-31T00:00:00Z
1829163199;Neogobius melanostomus (Pallas, 1814);present;41.4138;-82.5756;;17;0;2002-07-31T00:00:00Z
1829163042;Neogobius melanostomus (Pallas, 1814);present;41.4262;-82.8866;;32;0;2002-07-31T00:00:00Z
1829162900;Neogobius melanostomus (Pallas, 1814);present;41.4262;-82.8866;;32;0;2002-07-31T00:00:00Z
1829162399;Neogobius melanostomus (Pallas, 1814);present;41.4377;-82.4948;;37;0;2002-07-31T00:00:00Z
1829162325;Neogobius melanostomus (Pallas, 1814);present;41.4377;-82.4948;;37;0;2002-07-31T00:00:00Z
868372121;Neogobius melanostomus (Pallas, 1814);present;42.1496;-80.0704;;;;2002-08-01T00:00:00Z
1829232527;Neogobius melanostomus (Pallas, 1814);present;41.5516;-82.7928;;10;0;2002-08-05T00:00:00Z
1829232107;Neogobius melanostomus (Pallas, 1814);present;41.558;-82.7982;;10;0;2002-08-05T00:00:00Z
